URL,SEARCH_URL,PARAMS
https://www.example.com,https://www.example.com/search?q=searchterm,q
https://www.samplewebsite.com,https://www.samplewebsite.com/search?query=product&category=electronics,"query,category"
https://www.testsite.org,https://www.testsite.org/find?search=items&filter=price,"search,filter"
https://www.demo.net,https://www.demo.net/search?term=books&genre=fiction,"term,genre"
https://www.website123.com,https://www.website123.com/search?query=clothing&type=tshirt,"query,type"
https://www.shopnow.com,https://www.shopnow.com/find?search=tech&brand=apple,"search,brand"
https://www.productworld.net,https://www.productworld.net/search?q=deals&category=electronics,"q,category"
https://www.bestdeals.com,https://www.bestdeals.com/find?query=discounts&category=electronics,"query,category"
https://www.techhub.org,https://www.techhub.org/search?term=gadgets&price_range=100-500,"term,price_range"
https://www.electronicsmart.com,https://www.electronicsmart.com/search?q=laptops&brand=dell,"q,brand"
https://www.books4u.com,https://www.books4u.com/search?query=mystery&author=agathachristie,"query,author"
https://www.clothingstore.com,https://www.clothingstore.com/find?search=clothes&type=dress,"query,type"
https://www.gamingparadise.net,https://www.gamingparadise.net/search?query=games&platform=pc,"query,platform"
https://www.travelplanet.com,https://www.travelplanet.com/search?destination=paris&duration=7days,"destination,duration"
https://www.sportspro.com,https://www.sportspro.com/find?sport=football&team=barcelona,"sport,team"
https://www.fooddelight.com,https://www.fooddelight.com/search?query=recipes&cuisine=italian,"query,cuisine"
https://www.newsfeed.org,https://www.newsfeed.org/search?topic=technology&date=2023-09-15,"topic,date"
https://www.socialnetworking.com,https://www.socialnetworking.com/find?query=friends&location=city,"query,location"
https://www.learnprogramming.net,https://www.learnprogramming.net/search?topic=python&tutorial=beginner,"topic,tutorial"
https://www.healthyliving.com,https://www.healthyliving.com/search?query=nutrition&category=fitness,"query,category"
https://www.homedecor.com,https://www.homedecor.com/find?search=decor&style=modern,"query,style"
https://www.carsales.com,https://www.carsales.com/search?make=toyota&model=camry,"make,model"
https://www.realestatehub.com,https://www.realestatehub.com/search?location=newyork&type=apartment,"make,model"
https://www.musicstore.com,https://www.musicstore.com/search?query=guitars&brand=fender,"query,brand"
https://www.movieplex.net,https://www.movieplex.net/find?title=action&actor=bradpitt,"title,actor"
https://www.fitnessclub.com,https://www.fitnessclub.com/search?program=weightloss&trainer=johndoe,"program,trainer"
https://www.eventtickets.com,https://www.eventtickets.com/search?event=sports&date=2023-10-01,"event,date"
https://www.craftsupply.net,https://www.craftsupply.net/search?query=crafts&type=knitting,"query,type"
https://www.jobsearch.com,https://www.jobsearch.com/find?position=developer&location=sanfrancisco,"position,location"
https://www.fashiontrends.com,https://www.fashiontrends.com/search?query=trends&season=spring,"query,season"
https://www.financialnews.com,https://www.financialnews.com/search?topic=stocks&date=2023-09-20,"topic,date"
https://www.gourmetkitchen.com,https://www.gourmetkitchen.com/find?search=recipes&type=french,"query,type"
https://www.homeimprovement.com,https://www.homeimprovement.com/search?query=renovation&room=kitchen,"query,room"
https://www.petstore.net,https://www.petstore.net/search?animal=dogs&breed=labrador,"animal,breed"
https://www.cookingrecipes.com,https://www.cookingrecipes.com/find?recipe=pasta&type=italian,"recipe,type"
https://www.wildlifeexplorer.com,https://www.wildlifeexplorer.com/search?animal=tigers&habitat=jungle,"animal,habitat"
https://www.photographyworld.com,https://www.photographyworld.com/search?topic=landscapes&camera=nikon,"topic,camera"
https://www.touristguide.net,https://www.touristguide.net/find?destination=paris&attraction=eiffeltower,"destination,attraction"
https://www.mountainadventures.com,https://www.mountainadventures.com/search?destination=mountains&activity=hiking,"destination,activity"
https://www.learnlanguages.org,https://www.learnlanguages.org/search?language=spanish&level=beginner,"language,level"
https://www.artgallery.com,https://www.artgallery.com/search?artist=picasso&style=cubism,"artist,style"
https://www.digitalmarketing.net,https://www.digitalmarketing.net/find?query=strategy&type=seo,"query,type"
https://www.creativewriting.com,https://www.creativewriting.com/search?topic=shortstories&author=hemingway,"topic,author"
https://www.fitnessguru.com,https://www.fitnessguru.com/search?program=strength&trainer=janedoe,"program,trainer"
https://www.historybuff.com,https://www.historybuff.com/search?topic=ancienthistory&period=egypt,"topic,period"
https://www.traveldiscoveries.com,https://www.traveldiscoveries.com/find?destination=beaches&activity=snorkeling,"destination,activity"
https://www.gardeningpros.com,https://www.gardeningpros.com/search?topic=flowers&type=roses,"topic,type"
https://www.entrepreneurship.com,https://www.entrepreneurship.com/search?topic=startups&industry=tech,"topic,industry"
https://www.businessinsights.net,https://www.businessinsights.net/find?topic=marketanalysis&sector=finance,"topic,sector"
https://www.sciencelab.com,https://www.sciencelab.com/search?experiment=chemistry&equipment=testtubes,"experiment,equipment"
